"id","tenant_id","application_id","project_id","entitlement_id","catalog_id","notes","state","session_id","stream_id","updated_date","created_date","created_by","updated_by","is_deleted","scan_id","intake_form_response","start_date","expected_end_date","subscription_id","calendar_id","portfolio_item_id","portfolio_sub_item_id","scan_mode","test_mode","assessment_type","test_short_id","sla","workflow_type","branch_id","is_default_branch","triage","profile_id","profile_snapshot_id","tool"
"13e1e1cf-bbb8-48bc-bad8-6b63784fd656","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","39aea156-4093-46cd-a232-d0054b484bfd","feb33106-23da-4733-9fbd-75a8a230a9d5","null","CANCELLED",NULL,"bc5d9334-6365-447f-8265-1bc956c038fa","2024-10-24 03:40:54+00","2024-10-24 03:35:06+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"a3774d22-59bd-437c-964d-b4ea8de6841b",NULL,"2024-10-24 03:35:06+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","8D7VOW6",100,"SAST_FIRST_TIME_TRIAGE","ef56eb7e-a79b-45e2-a228-7260364f29f7",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"5c169b81-bf94-4276-ba5d-6d979de78af1","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","51434407-3880-4352-8b23-f5fd24dec059","null","CANCELLED",NULL,NULL,"2024-09-26 21:56:14+00","2024-09-26 21:36:09+00","98b5889c-531c-44b6-ba7d-f95e536a46b4","98b5889c-531c-44b6-ba7d-f95e536a46b4",False,"6755cb20-4391-474f-8771-6eb49833242c",NULL,"2024-09-26 21:36:09+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","8YQFOH6",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,NULL
"72cf187c-1255-48d2-b868-0811b046c600","6747c5f5-d185-412d-a7ae-7e674f51d606","445d9470-acb7-437e-8dcb-c1f78989f71c","7a06592f-8e86-484d-81f4-cab2fddf3653","b0176964-c34b-48cc-a543-c33309a02dff","aee11663-4e4c-49f8-b271-d7bfbbf2da5b",NULL,"COMPLETED",NULL,"ab45788d-99f9-4c49-8bca-55775a87e8dc","2024-09-06 22:26:51+00","2024-09-06 22:20:24+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"8986f11d-d9eb-44cf-856b-492b6d892c30",NULL,"2024-09-06 22:20:24+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","445d9470-acb7-437e-8dcb-c1f78989f71c","7a06592f-8e86-484d-81f4-cab2fddf3653","SCA_SIGNATURE","CI","SCA","BFVIP8R",100,"SCA_NO_TRIAGE_ONLY_MATCHING","d2c91115-1e90-420a-bd75-e3e5f3b74a0c",False,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"00bafa5b-2f56-40bf-9cfd-e94ca2ee4ce1","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","c569307e-367a-4a05-baba-70025a304bed","null","CANCELLED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-09-18 20:43:52+00","2024-09-18 20:39:52+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,NULL,NULL,"2024-09-18 20:39:52+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SCM","SAST","XN9AW3D",100,"SAST_SCM_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"ea3fbaa2-ba2b-4e92-ae08-eb61777772bd","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","ec1fb490-f822-4b13-94be-fb3924e770a6","021fc886-1e3d-490d-896d-727a3f08be66","87ba302c-2961-40f2-ae10-b4cdac150eff","07fc0091-dc09-478d-8aa8-d2e8dc7275ba","null","CANCELLED",NULL,"8e307d0d-706a-45b1-8bd2-3f5b37afd8fd","2024-09-30 12:48:52+00","2024-09-17 06:57:48+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","42eb1900-a323-48a5-a5ef-f8ca9159468f",False,"0c08b0bf-4f83-4013-96ae-e27cef737731",NULL,"2024-09-17 06:57:48+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","ec1fb490-f822-4b13-94be-fb3924e770a6","021fc886-1e3d-490d-896d-727a3f08be66","SCA_PACKAGE","SOURCE_UPLOAD","SCA","JG1W5BI",72,"SCA_NO_TRIAGE","bd446c1e-c376-4da7-ac4f-405e3a9476b1",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"ddac2395-eedb-4776-b080-611179d1c389","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","6ba9cecf-4ede-47f2-b4eb-f605afe40770","dc46a969-b74a-4fc5-b8b6-e259ba2c6d60","42b091d2-0e4e-4779-bc72-dd29f9aed325","null","COMPLETED",NULL,"7962b499-b4b8-4191-a1cd-31969049207f","2024-10-15 16:30:00+00","2024-10-15 16:27:38+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"2918870b-70e4-44c5-aee5-a291ec6975ca",NULL,"2024-10-15 16:27:38+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","dc46a969-b74a-4fc5-b8b6-e259ba2c6d60","00ad75ea-a8e2-4e68-9feb-37b717d052df","6ba9cecf-4ede-47f2-b4eb-f605afe40770","SCA_PACKAGE","SOURCE_UPLOAD","SCA","YLAGZ8X",72,"SCA_NO_TRIAGE","6ba51901-eff9-4060-b36d-5e6e104feac2",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"2c6a027f-a991-4923-927b-25378ca0dfc5","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","137cd70d-cd75-44a5-89eb-106cec7f9c05","b269b06e-da68-4044-a30e-e24ee3b08622","null","FAILED",NULL,NULL,"2024-09-23 17:52:39+00","2024-09-23 17:50:39+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,NULL,NULL,"2024-09-23 17:50:39+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","SNF5V8Y",0,"EA_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,NULL
"b17a6b5f-04f0-49d1-907a-c217f9ee1997","6747c5f5-d185-412d-a7ae-7e674f51d606","b7ef55b7-aeac-4204-85cd-0ab98608b364","444db24d-636d-4ec0-9c7a-c9d8685ff112","b0176964-c34b-48cc-a543-c33309a02dff","217efa1b-9005-4d30-9183-af202f4bcfb8","null","COMPLETED",NULL,"5a4844fd-fda6-4776-b967-55d0166cac0b","2024-10-07 17:47:03+00","2024-10-04 21:58:10+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"f17a0a89-5097-4a6f-91be-9b7755993d24",NULL,"2024-10-04 21:58:10+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","b7ef55b7-aeac-4204-85cd-0ab98608b364","444db24d-636d-4ec0-9c7a-c9d8685ff112","SCA_PACKAGE","SOURCE_UPLOAD","SCA","ISPLGID",100,"SCA_NO_TRIAGE","93207618-f6b2-43ea-8f43-f933626839a7",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"0b0d55b1-f375-4c81-b617-8ff1a26bdbb0","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","bb79326c-48d0-4573-8642-3f9ac7f54e94","158c4bef-3b53-4225-be45-167f59114c7f","87ba302c-2961-40f2-ae10-b4cdac150eff","bcd3282e-37f4-4dd6-8251-bf5274251890","null","COMPLETED",NULL,"f1648ea9-babb-455a-a529-949ff3a8819f","2024-10-17 16:44:20+00","2024-10-17 16:33:21+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"22883825-3d34-49b4-a9dd-22e647173aaa",NULL,"2024-10-17 16:33:21+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","bb79326c-48d0-4573-8642-3f9ac7f54e94","158c4bef-3b53-4225-be45-167f59114c7f","SCA_PACKAGE","SOURCE_UPLOAD","SCA","E72FI2Z",72,"SCA_NO_TRIAGE","2bc18158-44bf-4713-8e59-728ba7503c37",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"c94633d5-abd3-4568-be4f-fa2cb49917fd","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","777e000e-4601-4a89-b993-306b12533627","4e200229-71f7-44a4-a0ab-7b6c1a6fb2d7","null","COMPLETED",NULL,NULL,"2024-10-20 15:50:06+00","2024-10-20 15:49:29+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"c6f94dae-45c4-4087-b40d-3b1b87686d71",NULL,"2024-10-20 15:49:29+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","84Y33K9",0,"EA_NO_TRIAGE","348eea92-0a40-4247-90af-75382b3e6ed3",True,"NOT_ENTITLED",NULL,NULL,"SAST-Coverity"
"bc83ca73-0272-4269-a7e9-18a9eb642ac5","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","d2187606-c2f1-4a58-9d51-a8b9ef45050b","","COMPLETED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-10-17 18:17:07+00","2024-10-17 18:01:08+00","83051d7f-9143-4efe-95dd-9953fc7dba79",NULL,False,"3ab4e919-cc97-406f-b7bc-a3a72c717690",NULL,"2024-10-17 18:01:08+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SCM","SAST","XYMFRRQ",100,"SAST_SCM_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"dc516924-ad41-4557-8ce8-b965e93f308d","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","137cd70d-cd75-44a5-89eb-106cec7f9c05","080dd238-eac9-497c-9f3b-94693f130a01","null","FAILED",NULL,NULL,"2024-09-26 17:15:42+00","2024-09-26 17:14:57+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"ed7f041f-71d8-47ac-a949-d76bdc1e7049",NULL,"2024-09-26 17:14:57+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","H9KSTVP",0,"EA_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,NULL
"c52e5560-9df8-431f-815f-a0125a942fda","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","bd982949-b621-4eb4-b97e-40d4d7a1fca2","null","CANCELLED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-09-26 17:21:44+00","2024-09-26 17:14:58+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"22c3d2f6-c0f3-4a27-b67f-9fe5ba0e4f4a",NULL,"2024-09-26 17:14:58+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","E5TGO9G",100,"SAST_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"e27445be-103d-4d79-9e7c-70fb1f604874","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","137cd70d-cd75-44a5-89eb-106cec7f9c05","04fad48c-89b5-4749-a2b6-a452a2074d7b","null","COMPLETED",NULL,NULL,"2024-10-21 15:00:39+00","2024-10-21 14:58:43+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"8a54d8b8-fec0-4d79-9307-53314f4e6083",NULL,"2024-10-21 14:58:43+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","RP3Q0ML",0,"EA_NO_TRIAGE","ef56eb7e-a79b-45e2-a228-7260364f29f7",True,"NOT_ENTITLED",NULL,NULL,"SCA-Black Duck Binary Analysis"
"1006279f-3742-4416-9dbb-a9aa7d084f07","f5840d21-788a-4119-bd7c-a4900fd1a4a2","e4cd9387-d3a3-4d29-a92c-a0fd740939da","6d4f8e71-0173-47c1-abf4-42e05b910538","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","68a2f9be-284d-4a9a-bb4a-7fd66e82b94e","null","COMPLETED",NULL,"c6e09bcb-44d5-462e-a5bd-62399b5811c6","2024-10-21 20:11:30+00","2024-10-21 20:07:21+00","12f713d6-790d-4d5d-aea4-d6861b05bf83",NULL,False,"504f146a-cbdf-4e91-a8a6-11ce264bfc01",NULL,"2024-10-21 20:07:21+00",NULL,"e93c21b4-2a56-4f28-aa7e-dea143ad69dc","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","e4cd9387-d3a3-4d29-a92c-a0fd740939da","6d4f8e71-0173-47c1-abf4-42e05b910538","SCA_PACKAGE","SOURCE_UPLOAD","SCA","RIOP8NE",300,"SCA_NO_TRIAGE","4eb174b2-2e33-4dc6-acb1-32710b484283",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"54c4786f-7cd1-4c33-98b0-e02098e3121b","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","bb79326c-48d0-4573-8642-3f9ac7f54e94","7d3dfb4e-c5e3-4020-8046-3b276dc1f387","87ba302c-2961-40f2-ae10-b4cdac150eff","f3a21d05-2708-41db-b1e7-ff52cb310d21","null","CANCELLED",NULL,"059f7e7b-839d-45c1-b863-1d6fb50c0c27","2024-10-22 14:09:27+00","2024-10-22 13:41:26+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","4e3c890d-30ac-4b0f-b3a5-f90ba223aa39",False,"e5b35e86-5997-4e35-a31a-4f02d3d17fc7",NULL,"2024-10-22 13:41:26+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","bb79326c-48d0-4573-8642-3f9ac7f54e94","7d3dfb4e-c5e3-4020-8046-3b276dc1f387","SCA_PACKAGE","SOURCE_UPLOAD","SCA","QZXFW25",72,"SCA_NO_TRIAGE","c0db2cb3-74c2-4b39-94b4-aa4cdef06f76",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"7abb9fe7-5511-4988-99ba-7ec2cd3d2e6e","de467887-5a87-4ced-ae66-1fbaa9ac9da2","adb2933a-2a5b-4c52-9f30-3f94b30fe9e2","f62fa4ba-9c60-4463-9dd0-2dc14df7aaf6","61211bd0-b6ea-4a4f-ae29-fdbd8626adf6","b4424485-a346-455d-b0fb-9a15972493db","null","CANCELLED",NULL,"a7e0302f-8dcb-4330-93d5-3e7dc74e6c89","2024-10-29 09:40:42+00","2024-10-29 09:37:10+00","ef2f3acf-dfa4-4c4d-84ad-13d4a171945f","ef2f3acf-dfa4-4c4d-84ad-13d4a171945f",False,"c16de701-91e3-42d5-9d3f-6f2781e7657b",NULL,"2024-10-29 09:37:10+00",NULL,"47d76fdd-a8d5-4592-8294-062e0e6f0c2f","61211bd0-b6ea-4a4f-ae29-fdbd8626adf6","adb2933a-2a5b-4c52-9f30-3f94b30fe9e2","f62fa4ba-9c60-4463-9dd0-2dc14df7aaf6","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","ND6BGBF",72,"SAST_FIRST_TIME_TRIAGE","887361cc-94a8-4608-b800-d78243b81a82",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"86a5ece3-50d1-4fde-8b80-4c6c72e8164b","6747c5f5-d185-412d-a7ae-7e674f51d606","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","e63107fb-5472-440a-837e-7cc303dc8ec3","87740e82-a59b-4444-9c8a-fee9e19eccc8","null","NOT_RUN",NULL,"f7e92a25-72e9-4f8e-941f-d9ad5f042b25","2024-10-15 23:22:49+00","2024-10-15 23:19:15+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,NULL,NULL,"2024-10-15 23:19:15+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","e63107fb-5472-440a-837e-7cc303dc8ec3","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","HA3TT3K",24,"SAST_NO_TRIAGE","0333a98d-a14f-44f8-9423-d79acd67e3bb",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"2bc21f71-f9bc-4c62-acb6-0d53cbe9f134","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","645ee2d7-eff5-40c3-aeab-3c23b2810759","null","FAILED",NULL,NULL,"2024-10-01 23:39:56+00","2024-10-01 23:37:33+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"e99ac308-ead6-4b56-8387-6146d687f3da",NULL,"2024-10-01 23:37:33+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","UGUS5HE",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,NULL
"52d47ef4-ef3f-4073-a641-873190e5c98b","6747c5f5-d185-412d-a7ae-7e674f51d606","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","43660efa-e4a1-4e7f-87a3-5213bf6e96a0","400b84fe-17a9-43b7-a41e-5ba264a8c96d","null","NOT_RUN",NULL,"3b03594b-dc69-4234-8ea3-37577fa12dea","2024-10-15 23:22:49+00","2024-10-15 23:19:15+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,NULL,NULL,"2024-10-15 23:19:15+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","43660efa-e4a1-4e7f-87a3-5213bf6e96a0","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","SCA_PACKAGE","SOURCE_UPLOAD","SCA","YBGWS5W",100,"SCA_NO_TRIAGE","0333a98d-a14f-44f8-9423-d79acd67e3bb",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
