"id","tenant_id","application_id","project_id","entitlement_id","catalog_id","notes","state","session_id","stream_id","updated_date","created_date","created_by","updated_by","is_deleted","scan_id","intake_form_response","start_date","expected_end_date","subscription_id","calendar_id","portfolio_item_id","portfolio_sub_item_id","scan_mode","test_mode","assessment_type","test_short_id","sla","workflow_type","branch_id","is_default_branch","triage","profile_id","profile_snapshot_id","tool"
"626ad010-1e12-46bb-b821-394203490307","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","4675f4e1-78af-410f-9c97-b535dd0ba24c","null","CANCELLED",NULL,NULL,"2024-09-27 15:28:08+00","2024-09-26 21:56:55+00","98b5889c-531c-44b6-ba7d-f95e536a46b4","98b5889c-531c-44b6-ba7d-f95e536a46b4",False,"eaa90bb1-affe-4358-b561-74152f0cebd2",NULL,"2024-09-26 21:56:55+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","5C6FSRG",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,NULL
"faca30db-fe24-4fcf-aeaf-b1c7fa6bbca4","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","b0176964-c34b-48cc-a543-c33309a02dff","4f037aad-042b-46bd-9c0d-8f78e1553aec",NULL,"COMPLETED",NULL,"798a6b23-d3b8-444a-afc3-4c80aee70ec4","2024-09-06 23:23:46+00","2024-09-06 23:19:38+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"4a3f8337-9c29-4ecd-9590-1d972cc743c1",NULL,"2024-09-06 23:19:38+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","SCA_SIGNATURE","CI","SCA","QFW2434",100,"SCA_NO_TRIAGE_ONLY_MATCHING","2f9277c0-91e8-4794-acaa-f6aa41b331fd",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"0f3b9ef4-cf1b-4123-a41e-7c846a5143e2","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","947afbea-3436-495f-a84f-0c5cabdf8fb7","ed350c57-b5cf-49b3-9537-ab44829d1421","d2a21f07-3d40-4961-907c-3909c9050bca","996ec35e-d3a7-4daf-9ea0-c069128c6a15","null","CANCELLED",NULL,"29656e03-311b-41b0-b28f-a907c09eabc6","2024-09-30 12:48:58+00","2024-09-17 06:58:30+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","42eb1900-a323-48a5-a5ef-f8ca9159468f",False,"b00077fc-cf8d-4f68-bcec-1b4ba6c104d3",NULL,"2024-09-17 06:58:30+00",NULL,"a84c9697-4505-46b0-9a32-98d071e04730","d2a21f07-3d40-4961-907c-3909c9050bca","947afbea-3436-495f-a84f-0c5cabdf8fb7","ed350c57-b5cf-49b3-9537-ab44829d1421","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","WWTB7TS",336,"SAST_NO_TRIAGE","2dbb8e58-56ac-48c2-a5e7-ff8beb406030",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"9a0ac68a-d730-45ae-882a-decb4969d788","6747c5f5-d185-412d-a7ae-7e674f51d606","b7ef55b7-aeac-4204-85cd-0ab98608b364","49141d92-2895-47c5-8974-a082e34c9060","39aea156-4093-46cd-a232-d0054b484bfd","c27fba0d-1a7e-452d-a27b-71bc0f09f42d","null","ANALYSIS",NULL,"e986f01e-cd51-48ff-8e77-a8080f7eb078","2024-10-07 17:47:01+00","2024-10-07 17:35:23+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"28b1071a-d65a-4526-be5c-922052e00135",NULL,"2024-10-07 17:35:23+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","b7ef55b7-aeac-4204-85cd-0ab98608b364","49141d92-2895-47c5-8974-a082e34c9060","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","N1CUTQB",100,"SAST_FIRST_TIME_TRIAGE","c53ae473-51ac-46be-b437-74be3161c9ff",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"a077523c-683e-407d-8af6-db0c52fd4ae1","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","7c85067e-49c9-4271-944a-1ec1ca755166","null","COMPLETED",NULL,"5f3e465d-42bb-401d-aea7-a534fc448557","2024-09-18 21:02:40+00","2024-09-18 20:40:27+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"99e7050b-8d91-4e21-9c75-3073779bcc25",NULL,"2024-09-18 20:40:27+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SCM","SAST","C1AELHT",100,"SAST_SCM_FIRST_TIME_TRIAGE","6754107e-bf32-498a-8f43-564272ba0f8e",False,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"ba34a2b6-31c1-40e3-b473-647732d2dfbf","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","b4012ad9-5c60-4ec1-83e5-82582949d62e","null","COMPLETED",NULL,"5c163625-307c-438a-8846-41024ee813f1","2024-10-20 16:09:54+00","2024-10-20 15:51:53+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"6bcc4262-3ebf-4d60-80a2-c3c283af0585",NULL,"2024-10-20 15:51:53+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","8TM9PQK",120,"SAST_NO_TRIAGE","348eea92-0a40-4247-90af-75382b3e6ed3",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"5fc4125d-6eee-48f6-a147-584cbc528080","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df9f00cc-8570-4494-90a7-84deab77c853","fcc99951-2a4c-48a2-9b25-b6bd5705fd1c","3b7f4818-38a0-4409-a546-59b8002f82d0","a4296795-6667-4c27-8e67-d128e2a60b27","null","COMPLETED",NULL,"a449d3cf-32f1-4e62-a0fa-2a7be4a8f4b1","2024-10-24 13:29:12+00","2024-10-24 13:25:18+00","fb3996e6-d7c6-4c80-9009-4aa252305a65",NULL,False,"24227e3b-392a-4034-936e-f0927cb64fc3",NULL,"2024-10-24 13:25:18+00",NULL,"8f7d336e-9915-43a9-979e-f516ad827bca","3b7f4818-38a0-4409-a546-59b8002f82d0","df9f00cc-8570-4494-90a7-84deab77c853","fcc99951-2a4c-48a2-9b25-b6bd5705fd1c","SCA_PACKAGE","SOURCE_UPLOAD","SCA","HHTE632",27,"SCA_NO_TRIAGE","9b2b1b89-7900-40e4-9b84-d8d0a60dfe10",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"ebd52f96-f22e-4ddb-94a8-5da29b3b2e59","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df9f00cc-8570-4494-90a7-84deab77c853","fcc99951-2a4c-48a2-9b25-b6bd5705fd1c","ae1209ee-0721-4110-80e6-3dfc18aabb45","f680cba4-f0eb-4766-af76-aa99083cd99a","null","COMPLETED",NULL,"b5270185-fe66-41e9-be01-2fdbd4a8a9a8","2024-10-24 13:32:11+00","2024-10-24 13:25:19+00","fb3996e6-d7c6-4c80-9009-4aa252305a65",NULL,False,"438fcd33-062e-4961-bf51-2243e44fd2b0",NULL,"2024-10-24 13:25:19+00",NULL,"8f7d336e-9915-43a9-979e-f516ad827bca","ae1209ee-0721-4110-80e6-3dfc18aabb45","df9f00cc-8570-4494-90a7-84deab77c853","fcc99951-2a4c-48a2-9b25-b6bd5705fd1c","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","BI75VLG",27,"SAST_NO_TRIAGE","9b2b1b89-7900-40e4-9b84-d8d0a60dfe10",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"3e49bd03-50e3-4b37-a816-fc152cace04f","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","0521377b-e9ff-4ec5-9bb1-4de3a911df1b","","PENDING_REVIEW_TRANSLATION",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-10-25 16:03:59+00","2024-10-25 15:58:09+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,"5cc4c227-e54d-47d3-8a85-995d32f5bf90",NULL,"2024-10-25 15:58:09+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","DQ9X8FG",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"50bcaf93-3a8a-4088-9ff7-1a94b1ac9d35","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","75907c83-c6ca-48b3-bfd5-52cef4ef5e08","","COMPLETED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-09-26 18:26:12+00","2024-09-26 18:01:07+00","83051d7f-9143-4efe-95dd-9953fc7dba79",NULL,False,"004875f9-018d-49d6-a5d5-5cd8bea48a63",NULL,"2024-09-26 18:01:07+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SCM","SAST","36M72N0",100,"SAST_SCM_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"bf45f4d1-fd27-45a2-b525-afe818fe6c55","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","137cd70d-cd75-44a5-89eb-106cec7f9c05","65ea7a62-36e7-4179-8dfe-f3c714068600","null","COMPLETED",NULL,NULL,"2024-10-21 15:09:12+00","2024-10-21 15:07:40+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"d0388e14-6715-4732-a860-6970ea73e909",NULL,"2024-10-21 15:07:40+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","YZHZZ0C",0,"EA_NO_TRIAGE","ef56eb7e-a79b-45e2-a228-7260364f29f7",True,"NOT_ENTITLED",NULL,NULL,"SCA-Black Duck Binary Analysis"
"ac9116ba-7ff0-4a8f-a623-b6e30374167e","f5840d21-788a-4119-bd7c-a4900fd1a4a2","e4cd9387-d3a3-4d29-a92c-a0fd740939da","6d4f8e71-0173-47c1-abf4-42e05b910538","dab96cfb-5a41-4a59-ae8a-9c1216e59dd7","c3e0e078-ff7d-4c64-85e3-e968dd53f3c1","null","COMPLETED",NULL,"80df71c5-1488-4d55-bfee-ddd4d3b33409","2024-10-21 20:11:42+00","2024-10-21 20:07:21+00","12f713d6-790d-4d5d-aea4-d6861b05bf83",NULL,False,"ea193d5f-6196-4ede-aa52-f4f6f0ce98d3",NULL,"2024-10-21 20:07:21+00",NULL,"443e4755-7113-4c70-ae26-f056eed08bea","dab96cfb-5a41-4a59-ae8a-9c1216e59dd7","e4cd9387-d3a3-4d29-a92c-a0fd740939da","6d4f8e71-0173-47c1-abf4-42e05b910538","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","C7F4GGP",336,"SAST_ALWAYS_TRIAGE","4eb174b2-2e33-4dc6-acb1-32710b484283",True,"NOT_REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"bbd8aefd-933c-4f6c-b3b8-94041762f8be","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","5d2a3d0e-bf2e-4060-bdcb-1f005094a4e9","null","COMPLETED",NULL,"f5d107b0-a813-4c5c-a30c-cecd4b37268c","2024-10-22 14:12:11+00","2024-10-17 16:55:10+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","4e3c890d-30ac-4b0f-b3a5-f90ba223aa39",False,"dc3faafe-7f86-4dde-abbe-02162be52720",NULL,"2024-10-17 16:55:10+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","CCXUCFO",24,"SAST_FIRST_TIME_TRIAGE","8b0159cf-b6bd-4650-943c-84ca4a72265a",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"942d6d64-e7c9-4857-aa97-b98b3a44f751","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","aa6b4a6c-ce0a-4b2e-bc1f-a4d8c7ff9836","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","6475a527-cb33-41d7-a343-2f1acd94c38b","null","COMPLETED",NULL,"40a84b18-2918-4667-b45f-b9a8ad37228e","2024-10-22 23:24:25+00","2024-10-22 21:57:39+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"70e4141e-47f0-40ef-8404-8eea0e530c69",NULL,"2024-10-22 21:57:39+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","00ad75ea-a8e2-4e68-9feb-37b717d052df","aa6b4a6c-ce0a-4b2e-bc1f-a4d8c7ff9836","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","5E995E6",120,"SAST_NO_TRIAGE","ab4abd7e-c67c-40c2-bef6-84b5ce043e42",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"ad01065d-d26a-4158-9d36-9ee6b791223a","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","2d4c6f4e-ce5b-4dc5-93a9-12ba39f9265e","null","COMPLETED",NULL,"f5d107b0-a813-4c5c-a30c-cecd4b37268c","2024-10-23 08:53:43+00","2024-10-23 08:48:04+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"1851679f-5a07-4bd9-a518-c512adf11fb1",NULL,"2024-10-23 08:48:04+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","O2WG9X1",24,"SAST_FIRST_TIME_TRIAGE","8b0159cf-b6bd-4650-943c-84ca4a72265a",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"8ea4d952-d87e-47c0-9f2e-f225e6f356b1","be0acbaa-1e9e-4ce7-90aa-e6bc1020be58","73d011a1-6aae-403b-85e7-1e3c4608a977",NULL,"ed758223-f4c4-41dc-9c23-6e0f846f480c","a3397d82-4e86-4b78-945c-66b25c5866ae","null","COMPLETED",NULL,NULL,"2024-09-19 11:25:24+00","2024-09-19 11:23:22+00","a257d578-c39c-4e10-9252-2c017c88cd4d",NULL,False,"6d77db2b-a235-4708-9f56-ca987105a660",NULL,"2024-09-19 11:23:22+00",NULL,"e6f13731-c3e1-48e1-8259-1c3f696fe63a","ed758223-f4c4-41dc-9c23-6e0f846f480c","73d011a1-6aae-403b-85e7-1e3c4608a977",NULL,"DYNAMIC_PREFLIGHT","DAST_PREFLIGHT","DAST","8ZAL6AA",336,"DAST_PREFLIGHT_NO_TRIAGE",NULL,False,"NOT_ENTITLED",NULL,"-405605329",NULL
"f80d53e8-2c04-46d8-b986-2800d9ca1424","f5840d21-788a-4119-bd7c-a4900fd1a4a2","7c7feac1-4485-4080-8d05-f5115a7710c4","77897a60-319d-44ff-bb86-882dfd38c0ae","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","bce35429-8844-49eb-9034-0175d53e3735","null","COMPLETED",NULL,"ba8b42a2-7ed7-4958-a5cb-011c297f483b","2024-11-05 20:54:09+00","2024-11-05 20:45:52+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"8bddf5b6-cea9-4e44-9683-3ae76add0ded",NULL,"2024-11-05 20:45:52+00",NULL,"e93c21b4-2a56-4f28-aa7e-dea143ad69dc","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","7c7feac1-4485-4080-8d05-f5115a7710c4","77897a60-319d-44ff-bb86-882dfd38c0ae","SCA_PACKAGE","SOURCE_UPLOAD","SCA","MQM72TV",300,"SCA_NO_TRIAGE","b42eff2c-cabc-4aae-8885-6769e633cf6e",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"99335eba-5332-45ac-80ac-fb7baa5f94d5","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","b0176964-c34b-48cc-a543-c33309a02dff","18e509c3-8b9c-4967-ab11-2935c0793e78","null","COMPLETED",NULL,"6063e6bc-ae48-42ef-b955-1545f3370949","2024-09-06 23:36:11+00","2024-09-06 23:30:19+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"a89ad410-c590-4e20-840f-b5f142685693",NULL,"2024-09-06 23:30:19+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","SCA_PACKAGE","SOURCE_UPLOAD","SCA","WFNIAIT",100,"SCA_NO_TRIAGE","2f9277c0-91e8-4794-acaa-f6aa41b331fd",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"c34c825d-2b77-4d3a-b1b2-b6ab322c1e64","f5840d21-788a-4119-bd7c-a4900fd1a4a2","37d647ea-db5f-4301-afbc-59c0fac18314","a46e4e53-fa35-4ad1-abc9-5c30d43ab5a9","777e000e-4601-4a89-b993-306b12533627","78132841-ce61-49a5-a223-a0d2faf9787d","null","FAILED",NULL,NULL,"2024-09-27 05:30:45+00","2024-09-27 05:29:13+00","3781c445-b854-4b6b-8dac-aa30ae62f049",NULL,False,"2bb4c1a5-02ef-4878-935b-22be290dbca5",NULL,"2024-09-27 05:29:13+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","37d647ea-db5f-4301-afbc-59c0fac18314","a46e4e53-fa35-4ad1-abc9-5c30d43ab5a9","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","03CXA1T",0,"EA_NO_TRIAGE","812ae257-a418-479c-bd81-e82587fb7075",True,"NOT_ENTITLED",NULL,NULL,NULL
"e739c15d-89fe-4753-acae-f3975ed6a719","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","b08c0218-4b3f-4476-85c9-2101950eb684","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-10-30 16:02:48+00","2024-10-29 15:58:09+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-10-29 15:58:09+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","LAHJK5O",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
